window|hide layer 1|hide layer 2|teach error|predic error 30%|10 values|5 |1|predic error 30%|10 values|5 |1
5|14|15|0,995355|3,635281|1,329432|1,552561|2,576763|6,596858|1,291581|1,620155|2,576763
5|14|16|0,887415|3,747964|1,376119|1,515654|2,074874|6,689214|1,304057|1,653105|2,074874
5|14|17|0,935250|3,828444|1,334541|1,444454|2,504663|6,618777|1,378363|1,571594|2,504663
5|14|18|1,009074|5,131765|1,346562|1,557183|2,845222|6,582278|1,347480|1,560750|2,845222
5|14|19|1,028438|4,207847|1,354584|1,486031|2,478349|6,587626|1,411812|1,600277|2,478349
5|14|20|0,909245|2,809662|1,292394|1,388405|2,383669|6,681383|1,318701|1,527995|2,383669
5|15|1|1,398776|5,109663|1,272928|1,421219|2,626135|6,660909|1,271321|1,456627|2,626135
5|15|2|0,984278|3,393677|1,471038|1,424961|2,257534|6,665178|1,612470|1,568362|2,257534
5|15|3|0,809963|2,899602|1,438720|1,447777|1,549190|6,944866|1,321359|1,755080|1,549190
5|15|4|0,797853|3,022423|1,384368|1,364068|1,908427|6,771257|1,351962|1,644675|1,908427
5|15|5|1,013694|4,084217|1,340630|1,447542|2,433916|6,642054|1,368929|1,534133|2,433916
5|15|6|0,932751|3,486727|1,361623|1,497788|1,876143|6,716539|1,271420|1,702624|1,876143
5|15|7|0,836335|3,792362|1,325204|1,307019|1,691551|6,833888|1,301169|1,588609|1,691551
5|15|8|0,978045|4,608830|1,780217|1,777869|1,818589|6,672316|1,938702|2,028987|1,818589
5|15|9|1,110929|5,350253|1,285449|1,427940|2,628336|6,649526|1,287835|1,459391|2,628336
5|15|10|1,222132|4,962858|1,275742|1,456440|2,745186|6,646359|1,264098|1,488618|2,745186
5|15|11|0,955684|4,434283|1,420427|1,483890|2,205008|6,614433|1,441372|1,642821|2,205008
5|15|12|0,973382|4,409726|1,330697|1,513665|2,549091|6,584204|1,332097|1,598507|2,549091
5|15|13|0,955639|3,525925|1,386296|1,520934|2,246410|6,618815|1,373010|1,637885|2,246410
5|15|14|1,180626|5,696670|1,329142|1,507916|2,761346|6,581106|1,335114|1,532337|2,761346
5|15|15|1,070177|4,395930|1,314600|1,464636|2,650812|6,612446|1,325727|1,520341|2,650812
5|15|16|0,800963|3,393587|1,353466|1,385306|1,595570|6,789378|1,299294|1,568326|1,595570
5|15|17|0,805638|3,700439|1,349758|1,406626|2,134281|6,752333|1,339226|1,533147|2,134281
5|15|18|1,191950|5,368085|1,335746|1,553714|2,743948|6,571708|1,322569|1,599856|2,743948
5|15|19|0,893293|3,854276|1,277924|1,443381|2,518206|6,619497|1,287482|1,581183|2,518206
5|15|20|0,966303|4,336928|1,473452|1,411684|2,042342|6,637784|1,517458|1,656422|2,042342
5|16|1|1,284968|4,721528|1,238890|1,370302|2,606288|6,725122|1,228123|1,415685|2,606288
5|16|2|0,821471|2,594963|1,471234|1,688754|1,859337|6,800372|1,273355|1,906027|1,859337
5|16|3|0,818029|3,101849|1,268894|1,387435|2,235307|6,868425|1,193602|1,485608|2,235307
5|16|4|0,839126|3,391194|1,226946|1,220721|2,078811|6,936078|1,201407|1,324100|2,078811
5|16|5|0,802233|3,749848|1,550033|1,480851|1,518386|6,774997|1,580368|1,787622|1,518386
5|16|6|0,840376|3,909047|1,264377|1,378819|2,311842|6,804405|1,253872|1,360629|2,311842
5|16|7|0,877387|3,723750|1,253064|1,423263|2,704282|6,680607|1,255194|1,510818|2,704282
5|16|8|0,968473|3,917336|1,286668|1,440488|2,595299|6,634398|1,301332|1,519310|2,595299
5|16|9|0,919848|3,386754|1,420437|1,446368|2,050261|6,699911|1,461735|1,722437|2,050261
5|16|10|0,812293|3,252962|1,384544|1,433140|1,493066|7,000128|1,241839|1,541365|1,493066
5|16|11|0,885613|3,249362|1,275914|1,442646|2,489143|6,669292|1,258531|1,538770|2,489143
5|16|12|0,993176|4,099777|1,345922|1,342278|2,172558|6,626918|1,408968|1,552210|2,172558
5|16|13|0,882396|3,822644|1,386221|1,405579|2,007358|6,717466|1,409257|1,606024|2,007358
5|16|14|0,875609|3,549813|1,307499|1,484067|2,334758|6,647112|1,283412|1,612313|2,334758
5|16|15|1,129489|4,948340|1,381032|1,517888|2,746150|6,599440|1,370995|1,527509|2,746150
5|16|16|1,037260|3,981808|1,346820|1,538021|2,384104|6,580789|1,327610|1,670763|2,384104
5|16|17|1,224272|5,099294|1,312150|1,510408|2,842116|6,597794|1,308732|1,519476|2,842116
5|16|18|1,065872|4,131592|1,317648|1,481533|2,615404|6,604169|1,332147|1,543517|2,615404
5|16|19|0,872604|3,219116|1,335618|1,488698|2,403278|6,628730|1,321121|1,613577|2,403278
5|16|20|0,859844|3,154782|1,324989|1,485243|2,213433|6,682657|1,278387|1,657614|2,213433
5|17|1|1,736400|6,166338|1,304749|1,484343|2,793339|6,611166|1,305660|1,493662|2,793339
5|17|2|0,907599|3,926042|1,369160|1,460759|2,366334|6,624340|1,398012|1,568229|2,366334
5|17|3|1,148183|5,155992|1,261104|1,397401|2,640029|6,690556|1,260864|1,409630|2,640029
5|17|4|0,903416|3,594403|1,299192|1,429873|2,483713|6,658099|1,297503|1,531567|2,483713
5|17|5|0,793979|3,378321|1,543688|1,573618|1,682457|6,861741|1,602288|1,773592|1,682457
5|17|6|0,915431|3,539394|1,390518|1,445580|2,122581|6,679043|1,419915|1,657588|2,122581
5|17|7|1,484897|3,630084|1,792695|1,755674|1,602401|6,680629|2,107558|2,007814|1,602401
5|17|8|0,791404|3,729791|1,380216|1,491936|1,639670|6,902261|1,259192|1,582394|1,639670
5|17|9|0,818314|3,159760|1,391247|1,459884|1,619301|6,890854|1,263174|1,623217|1,619301
5|17|10|1,032730|3,931392|1,356902|1,555290|2,476841|6,580494|1,339404|1,620080|2,476841
5|17|11|1,101304|4,380821|1,325904|1,490323|2,599901|6,592433|1,364903|1,561555|2,599901
5|17|12|0,867965|3,483359|1,323663|1,450935|2,284945|6,639170|1,341821|1,619953|2,284945
5|17|13|1,180803|5,632879|1,294558|1,444399|2,580959|6,645623|1,290238|1,486132|2,580959
5|17|14|1,240786|5,629368|1,310473|1,427527|2,591114|6,640123|1,329139|1,457915|2,591114
5|17|15|0,944296|3,846001|1,338121|1,451236|2,091200|6,665504|1,319681|1,639099|2,091200
5|17|16|0,989280|3,248649|1,355588|1,509423|2,218885|6,766740|1,296760|1,658096|2,218885
5|17|17|0,866492|3,520222|1,352314|1,520120|2,201885|6,812937|1,253206|1,517536|2,201885
5|17|18|0,971515|4,265534|1,281613|1,459847|2,667904|6,613879|1,290048|1,529698|2,667904
5|17|19|0,947335|3,094070|1,389413|1,532413|2,081410|6,719599|1,335268|1,750764|2,081410
5|17|20|1,063786|5,095932|1,276266|1,448922|2,706346|6,645828|1,271982|1,485061|2,706346
5|18|1|1,427657|5,995550|1,245900|1,376755|2,650160|6,710973|1,246853|1,390285|2,650160
5|18|2|0,894252|3,209962|1,358457|1,438869|2,305869|6,676687|1,374473|1,601743|2,305869
5|18|3|0,835842|3,261956|2,122841|1,959363|1,344202|6,738260|27,067275|3,141410|1,344202
5|18|4|0,799922|3,865837|1,408233|1,472480|1,739362|6,818159|1,332026|1,529971|1,739362
5|18|5|0,821132|3,094321|1,678369|1,796243|1,196585|6,832306|1,489544|2,121663|1,196585
5|18|6|0,883033|3,839613|1,403368|1,448973|1,984899|6,675243|1,438385|1,595835|1,984899
5|18|7|1,134963|4,597483|1,275704|1,439167|2,685579|6,653863|1,274957|1,486453|2,685579
5|18|8|0,822547|3,591246|1,288582|1,379684|2,241096|6,900466|1,253211|1,466522|2,241096
5|18|9|0,792388|3,479657|1,420082|1,448345|1,721530|6,939069|1,360771|1,549171|1,721530
5|18|10|0,945967|3,461947|1,286862|1,442843|2,298671|6,694749|1,238895|1,589730|2,298671
5|18|11|0,949872|4,235490|1,352110|1,493213|2,520850|6,598181|1,403351|1,583181|2,520850
5|18|12|1,117123|4,898191|1,327658|1,545033|2,828567|6,583622|1,322165|1,550920|2,828567
5|18|13|0,833793|2,966460|1,279872|1,393494|2,375427|6,775520|1,261629|1,554444|2,375427
5|18|14|1,046988|4,913048|1,356372|1,527474|2,611663|6,595885|1,342813|1,565739|2,611663
5|18|15|1,014102|4,093596|1,338981|1,503508|2,534534|6,585269|1,341942|1,593277|2,534534
5|18|16|0,969494|3,771990|1,364056|1,469210|2,130535|6,636599|1,322539|1,682096|2,130535
5|18|17|1,118660|4,636509|1,298318|1,484473|2,790799|6,624736|1,285708|1,517264|2,790799
5|18|18|1,187868|5,448487|1,292741|1,429303|2,688557|6,655685|1,299762|1,439553|2,688557
5|18|19|0,910397|3,195979|1,280652|1,375045|2,114825|6,779611|1,265389|1,496799|2,114825
5|18|20|1,199341|5,712087|1,428784|1,489585|2,522361|6,573322|1,515261|1,556304|2,522361
5|19|1|1,354347|5,489849|1,266749|1,421462|2,696363|6,675166|1,259121|1,438810|2,696363
5|19|2|0,905236|2,601297|1,464857|1,564728|1,815114|6,848387|1,320512|1,864909|1,815114
5|19|3|1,193553|4,983059|1,253301|1,373986|2,579611|6,718507|1,244572|1,393759|2,579611
5|19|4|0,811454|2,956132|1,337814|1,396137|2,036561|6,865880|1,315393|1,537298|2,036561
5|19|5|0,769265|3,132891|1,466732|1,548175|1,531611|6,925163|1,290294|1,846896|1,531611
5|19|6|0,828382|3,102667|1,486304|1,571403|1,432589|6,979711|1,252102|1,871989|1,432589
5|19|7|0,771542|3,660351|1,406182|1,457677|1,493732|7,092210|1,222210|1,590608|1,493732
5|19|8|1,085033|4,903313|1,275778|1,383852|2,564497|6,666232|1,297044|1,433375|2,564497
5|19|9|0,945465|4,101981|1,304145|1,459386|2,661292|6,617227|1,331254|1,529996|2,661292
5|19|10|0,974654|4,020228|1,382845|1,487154|2,146709|6,610747|1,395026|1,668985|2,146709
5|19|11|1,219597|5,959781|1,300385|1,478222|2,752395|6,616348|1,299073|1,497546|2,752395
5|19|12|0,914785|3,460141|1,437633|1,509436|2,078409|6,636152|1,448129|1,731863|2,078409
5|19|13|0,961509|4,110725|1,322952|1,421776|2,363918|6,632293|1,338104|1,587291|2,363918
5|19|14|0,949229|3,651778|1,288049|1,449472|2,426254|6,748646|1,253157|1,523640|2,426254
5|19|15|0,935190|3,973622|1,383501|1,552869|2,626010|6,584831|1,388102|1,606032|2,626010
5|19|16|0,890921|2,942279|1,529649|1,680530|1,954777|6,661167|1,497825|1,910368|1,954777
5|19|17|1,014907|4,603500|1,313698|1,508776|2,562114|6,592957|1,301138|1,603794|2,562114
5|19|18|1,014066|4,206886|1,282898|1,463610|2,439692|6,634544|1,262643|1,611108|2,439692
5|19|19|0,853272|3,674298|1,359644|1,401318|2,311891|6,704558|1,400419|1,580161|2,311891
5|19|20|1,087427|4,276069|1,393983|1,429582|2,227541|6,626131|1,422836|1,570669|2,227541
5|20|1|1,010907|3,645604|1,273908|1,394335|2,407932|6,662279|1,291383|1,506369|2,407932
5|20|2|0,915586|2,983625|1,388709|1,484052|1,740366|6,902758|1,259946|1,625251|1,740366
5|20|3|0,894128|3,648613|1,358364|1,307683|2,109677|6,858547|1,352584|1,513640|2,109677
5|20|4|1,022978|4,028197|1,304873|1,420536|2,424654|6,635330|1,324148|1,520411|2,424654
5|20|5|1,092670|5,024264|1,300752|1,402717|2,597869|6,650928|1,326404|1,445727|2,597869
5|20|6|0,903466|3,963259|1,561176|1,636424|1,777789|6,869963|1,462747|1,814699|1,777789
5|20|7|0,929046|4,174238|1,291184|1,454835|2,618220|6,605947|1,321942|1,561197|2,618220
5|20|8|1,064871|5,012784|1,426803|1,443066|2,287152|6,614889|1,502833|1,539872|2,287152
5|20|9|0,862039|3,277796|1,338583|1,425439|2,307167|6,705893|1,357780|1,505807|2,307167
5|20|10|0,931837|3,520087|1,308106|1,402748|2,381685|6,642942|1,337977|1,557994|2,381685
5|20|11|0,943625|3,748779|1,305280|1,455885|2,609940|6,618903|1,316386|1,538651|2,609940
5|20|12|0,854018|3,901511|1,353159|1,366197|1,795007|6,913422|1,300973|1,601590|1,795007
5|20|13|0,838291|3,333713|1,341115|1,340687|2,023776|6,835269|1,339120|1,553034|2,023776
5|20|14|0,965391|3,403063|1,316336|1,308630|2,036666|6,774747|1,306985|1,585391|2,036666
5|20|15|0,835697|3,090451|1,451376|1,347638|1,730002|6,868016|1,403008|1,672782|1,730002
5|20|16|0,998382|3,961975|1,317382|1,511015|2,573327|6,601625|1,337422|1,589866|2,573327
5|20|17|0,903927|3,956509|1,364659|1,465126|2,515844|6,590398|1,414286|1,569770|2,515844
5|20|18|0,942019|3,615291|1,311285|1,440036|2,216718|6,622184|1,320709|1,620789|2,216718
5|20|19|0,935968|3,988495|1,304249|1,502540|2,711746|6,597691|1,303829|1,560295|2,711746
5|20|20|0,978747|3,590878|1,372517|1,464347|2,356642|6,622266|1,399095|1,610222|2,356642
6|1|1|1,351584|5,747868|1,245592|1,316781|2,440664|6,748609|1,254652|1,341116|2,440664
6|1|2|1,054887|3,714404|1,295150|1,430601|2,487127|6,643502|1,304644|1,537955|2,487127
6|1|3|1,192806|4,746361|1,265245|1,381527|2,420455|6,678363|1,268838|1,453584|2,420455
6|1|4|1,365986|4,410134|1,199697|1,234500|2,292884|6,783450|1,235764|1,290926|2,292884
6|1|5|1,139266|4,476237|1,290234|1,416139|2,520315|6,631057|1,311259|1,491332|2,520315
6|1|6|1,563383|6,436595|1,238000|1,354084|2,644457|6,732151|1,241402|1,345038|2,644457
6|1|7|1,207279|5,235882|1,265240|1,399608|2,638671|6,667971|1,275140|1,422877|2,638671
6|1|8|1,159851|4,973500|1,301265|1,440941|2,470397|6,607839|1,324215|1,512754|2,470397
6|1|9|1,379791|5,671714|1,260577|1,392379|2,597237|6,679480|1,269891|1,418029|2,597237
6|1|10|1,633132|5,713752|1,312964|1,421298|2,402593|6,597983|1,356319|1,508252|2,402593
6|1|11|2,745895|6,232416|1,325485|1,515788|2,843119|6,583510|1,324738|1,514542|2,843119
6|1|12|2,139962|6,661125|1,277811|1,426984|2,715366|6,661156|1,277811|1,426984|2,715366
6|1|13|1,722809|5,511747|1,215925|1,304651|2,579612|6,812195|1,196254|1,314346|2,579612
6|1|14|1,365733|6,155152|1,327200|1,520067|2,857094|6,577760|1,330381|1,513746|2,857094
6|1|15|1,331772|5,789377|1,349136|1,510477|2,830369|6,598754|1,340050|1,500191|2,830369
6|1|16|1,629640|5,751241|1,277331|1,422322|2,786422|6,692228|1,254740|1,466419|2,786422
6|1|17|1,848906|6,192863|1,722624|1,256164|1,957961|6,748617|1,988027|1,334016|1,957961
6|1|18|1,858429|5,670115|1,541399|1,590472|2,606544|6,543198|1,526494|1,618159|2,606544
6|1|19|1,363868|6,570040|1,312325|1,483067|2,795042|6,607659|1,317699|1,484006|2,795042
6|1|20|3,160320|6,390984|1,270068|1,427122|2,681850|6,696606|1,246100|1,438243|2,681850
6|2|1|1,112836|4,068775|1,223717|1,325922|2,507552|6,768932|1,222540|1,343131|2,507552
6|2|2|1,047119|3,762762|1,318187|1,468945|2,477393|6,614137|1,318739|1,570177|2,477393
6|2|3|1,066476|4,404228|1,287000|1,405484|2,450277|6,654103|1,304931|1,473560|2,450277
6|2|4|1,067078|4,263972|1,267161|1,389826|2,407379|6,652877|1,278765|1,464881|2,407379
6|2|5|0,960684|3,553024|1,404136|1,567608|2,247119|6,583462|1,378625|1,676033|2,247119
6|2|6|1,651432|6,339889|1,271027|1,418457|2,699610|6,671410|1,269726|1,416147|2,699610
6|2|7|1,057981|4,670895|1,313395|1,399825|2,399637|6,615981|1,368391|1,498116|2,399637
6|2|8|1,174852|4,745784|1,515071|1,534643|1,908801|6,619728|1,562056|1,697542|1,908801
6|2|9|1,217126|5,571011|1,329050|1,433759|2,621111|6,618797|1,358040|1,459326|2,621111
6|2|10|1,233392|4,394587|1,405655|1,297446|2,152549|6,658195|1,425146|1,533611|2,152549
6|2|11|0,991304|3,633531|1,286220|1,448842|2,492416|6,629342|1,284217|1,538412|2,492416
6|2|12|1,093480|5,092086|1,526695|1,455649|2,092959|6,719779|1,607824|1,636353|2,092959
6|2|13|1,077281|4,692753|1,318595|1,473385|2,739825|6,594646|1,345789|1,535437|2,739825
6|2|14|1,133217|4,089074|1,313940|1,414484|2,527487|6,610285|1,357814|1,488820|2,527487
6|2|15|1,173033|4,669083|1,349062|1,338922|2,180503|6,689670|1,373145|1,570560|2,180503
6|2|16|1,306310|6,499127|1,267063|1,406704|2,700731|6,679921|1,268997|1,399904|2,700731
6|2|17|0,997726|4,331952|1,261290|1,374669|2,534335|6,676539|1,274558|1,420562|2,534335
6|2|18|1,166108|5,209236|1,635936|1,614476|2,289903|6,609033|2,196103|1,858763|2,289903
6|2|19|1,999103|6,603792|1,260958|1,388337|2,638900|6,693454|1,264087|1,387705|2,638900
6|2|20|1,618177|6,050986|1,312952|1,496208|2,833845|6,608434|1,306172|1,497196|2,833845
6|3|1|1,048057|3,897350|1,209728|1,284342|2,488963|6,824624|1,199593|1,299160|2,488963
6|3|2|0,864568|3,129106|1,340417|1,437277|1,903094|6,831761|1,255858|1,536095|1,903094
6|3|3|0,825293|2,594443|1,287228|1,373444|2,101248|6,802030|1,242082|1,613135|2,101248
6|3|4|1,056475|2,924560|1,297528|1,405635|2,129811|6,759083|1,266327|1,636303|2,129811
6|3|5|0,917604|3,642561|1,499635|1,629975|1,705945|6,774264|1,355078|1,686304|1,705945
6|3|6|0,915050|3,505621|1,686376|1,520825|2,286587|6,627310|1,848845|1,658002|2,286587
6|3|7|1,016970|3,729857|1,328326|1,469967|2,279079|6,599004|1,323198|1,596800|2,279079
6|3|8|0,915788|3,038788|1,361586|1,428947|2,098662|6,775875|1,335447|1,709082|2,098662
6|3|9|1,037450|4,630174|1,353140|1,462689|2,210411|6,585732|1,363247|1,599076|2,210411
6|3|10|0,963182|4,163976|1,459532|1,607655|1,957844|6,571899|1,411964|1,691157|1,957844
6|3|11|0,962752|2,982661|1,456061|1,578281|1,846530|6,682861|1,343166|1,734851|1,846530
6|3|12|1,022042|4,435074|1,322797|1,457020|2,440854|6,582539|1,348446|1,554536|2,440854
6|3|13|1,174235|4,801089|1,445224|1,488606|2,451548|6,601490|1,480935|1,601311|2,451548
6|3|14|0,955848|4,240571|1,313760|1,429873|2,566992|6,601921|1,361229|1,480810|2,566992
6|3|15|1,021211|4,180473|1,323187|1,416498|2,210458|6,687455|1,310148|1,562501|2,210458
6|3|16|1,274769|5,907290|1,312690|1,472087|2,747293|6,609592|1,320434|1,480111|2,747293
6|3|17|1,113647|4,839739|1,574790|1,600887|2,120647|6,603793|1,723719|1,712966|2,120647
6|3|18|1,438356|5,631012|1,397306|1,467577|2,458279|6,557661|1,498081|1,520608|2,458279
6|3|19|0,966236|4,592528|1,380547|1,465305|2,315309|6,633759|1,405809|1,582604|2,315309
6|3|20|1,030955|4,731750|1,302808|1,424416|2,452615|6,606855|1,335143|1,497196|2,452615
6|4|1|1,049591|5,020506|1,232978|1,325076|2,472724|6,743618|1,241574|1,360924|2,472724
6|4|2|0,852414|2,796096|1,354628|1,455512|1,971777|6,718573|1,303235|1,607088|1,971777
6|4|3|0,927502|3,113548|1,309736|1,446140|2,451693|6,647822|1,312720|1,545651|2,451693
6|4|4|0,927393|3,306203|1,421835|1,572730|2,276920|6,571013|1,433678|1,704667|2,276920
6|4|5|0,903566|3,361760|1,293583|1,402165|2,284304|6,636612|1,313327|1,536401|2,284304
6|4|6|0,825053|3,097210|1,481391|1,536926|1,469891|6,845003|1,352030|1,708069|1,469891
6|4|7|0,822629|3,317731|1,290431|1,451723|2,366770|6,686822|1,268108|1,543340|2,366770
6|4|8|1,107618|5,283441|1,312838|1,464324|2,678442|6,627940|1,311653|1,486469|2,678442
6|4|9|0,890583|3,251667|1,367791|1,363835|1,941674|6,716540|1,378689|1,562571|1,941674
6|4|10|0,930924|3,392849|1,372730|1,446909|2,014754|6,660806|1,365289|1,674551|2,014754
6|4|11|1,399542|6,335022|1,304102|1,472003|2,764190|6,615540|1,308525|1,481802|2,764190
6|4|12|1,275314|5,196896|1,315265|1,397912|2,467531|6,625602|1,359016|1,511252|2,467531
6|4|13|0,972192|3,934219|1,402568|1,475694|1,710666|6,687344|1,356551|1,683920|1,710666
6|4|14|1,279150|5,892212|1,311192|1,429616|2,595108|6,607754|1,352252|1,460830|2,595108
6|4|15|1,287525|5,746656|1,319378|1,472094|2,606285|6,609267|1,320299|1,522567|2,606285
6|4|16|1,034268|5,277200|1,301404|1,463989|2,691530|6,604005|1,319898|1,503467|2,691530
6|4|17|1,131229|5,950386|1,468316|1,428516|2,335315|6,610911|1,514507|1,629275|2,335315
6|4|18|1,193738|5,577208|1,486238|1,451175|2,368809|6,591777|1,643028|1,556227|2,368809
6|4|19|1,447513|6,177765|1,340426|1,519312|2,769152|6,573570|1,355532|1,525002|2,769152
6|4|20|1,069108|3,797162|1,242031|1,346431|2,487671|6,754043|1,225832|1,384291|2,487671
6|5|1|1,044955|4,093886|1,251994|1,321858|2,320203|6,723526|1,266966|1,409252|2,320203
6|5|2|0,912900|2,726781|1,350616|1,412342|2,225535|6,742402|1,340161|1,607300|2,225535
6|5|3|0,864172|3,057910|1,323778|1,450757|2,286307|6,651160|1,319984|1,593086|2,286307
6|5|4|0,977075|3,709731|1,289483|1,364933|2,386692|6,699912|1,302499|1,438653|2,386692
6|5|5|0,866886|3,728891|1,323424|1,430705|2,212552|6,632586|1,315035|1,574938|2,212552
6|5|6|0,819091|3,615968|1,399296|1,392414|1,686710|6,906971|1,390226|1,450177|1,686710
6|5|7|0,911426|3,835280|1,299763|1,417638|2,322196|6,631936|1,314875|1,490798|2,322196
6|5|8|0,916051|3,371729|1,362769|1,476895|1,995996|6,613616|1,349104|1,603215|1,995996
6|5|9|1,057678|3,628454|1,408874|1,579447|1,962674|6,638826|1,355546|1,736314|1,962674
6|5|10|0,933256|3,585263|1,366757|1,404707|2,312526|6,631320|1,399654|1,569651|2,312526
6|5|11|1,062710|4,584790|1,333125|1,513486|2,468431|6,578081|1,330901|1,596719|2,468431
6|5|12|1,000525|4,339593|1,443381|1,514651|2,278335|6,633856|1,488203|1,687570|2,278335
6|5|13|1,062275|4,777102|1,346254|1,459862|2,596592|6,583471|1,383913|1,510517|2,596592
6|5|14|0,885415|3,311036|1,374356|1,493664|2,292149|6,580725|1,398256|1,576425|2,292149
6|5|15|1,404692|6,035772|1,345166|1,538645|2,871892|6,577720|1,333106|1,539219|2,871892
6|5|16|1,172363|5,952556|1,375534|1,539935|2,850414|6,575529|1,367961|1,575148|2,850414
6|5|17|1,070373|4,244113|1,438978|1,630581|2,577153|6,580384|1,496254|1,746144|2,577153
6|5|18|1,197175|5,721772|1,329550|1,504464|2,751355|6,577337|1,338297|1,527248|2,751355
6|5|19|1,039760|4,831232|1,314231|1,485917|2,719929|6,584106|1,331311|1,536460|2,719929
6|5|20|0,943769|4,554541|1,342281|1,391117|2,383675|6,666045|1,353186|1,546186|2,383675
6|6|1|1,124634|4,653250|1,234335|1,344858|2,555233|6,739571|1,231182|1,365708|2,555233
6|6|2|0,848436|2,771318|1,441396|1,598313|1,794315|6,749131|1,288862|1,772654|1,794315
6|6|3|0,786996|2,846626|1,343924|1,352581|1,711606|6,806913|1,297796|1,612529|1,711606
6|6|4|0,854367|3,310305|1,358226|1,494004|1,965015|6,803384|1,253428|1,567374|1,965015
6|6|5|0,893466|3,002922|1,418571|1,623353|2,325367|6,589859|1,413128|1,787236|2,325367
6|6|6|0,807022|3,489140|1,393440|1,363746|1,466267|6,909411|1,288607|1,475847|1,466267
6|6|7|0,815364|3,194654|1,397574|1,482585|1,757866|6,805217|1,325333|1,620685|1,757866
6|6|8|0,900237|3,249243|1,315882|1,419458|2,158595|6,717717|1,288276|1,602483|2,158595
6|6|9|0,965900|3,519504|1,453604|1,538188|2,136267|6,619516|1,517546|1,656168|2,136267
6|6|10|0,917581|3,210843|1,309957|1,438238|2,304598|6,664990|1,301450|1,612438|2,304598
6|6|11|0,955708|4,439283|1,313529|1,428892|2,587786|6,641943|1,330366|1,467768|2,587786
6|6|12|0,863231|3,704453|1,404227|1,494913|2,007860|6,640713|1,376802|1,612902|2,007860
6|6|13|0,923967|3,633387|1,374335|1,520106|2,265141|6,605228|1,407074|1,655651|2,265141
6|6|14|0,970165|4,574779|1,324409|1,449053|2,406875|6,594323|1,347357|1,601506|2,406875
6|6|15|1,008110|4,570349|1,461296|1,376017|1,759636|6,660780|1,495934|1,580293|1,759636
6|6|16|1,001627|4,078504|1,396108|1,508156|2,156300|6,602905|1,407828|1,687086|2,156300
6|6|17|1,071302|5,207222|1,379682|1,420814|2,227919|6,588383|1,442936|1,481816|2,227919
6|6|18|1,164515|5,406093|1,340700|1,537938|2,788178|6,575941|1,329444|1,541898|2,788178
6|6|19|1,390000|5,897203|1,301020|1,479452|2,770821|6,615779|1,298502|1,492800|2,770821
6|6|20|0,898659|3,907845|1,370673|1,518208|2,485015|6,571912|1,406948|1,579430|2,485015
6|7|1|1,344202|5,620871|1,226975|1,319671|2,533131|6,764541|1,225247|1,325686|2,533131
6|7|2|0,796682|2,899889|1,406129|1,458889|1,729741|6,742934|1,324627|1,653915|1,729741
6|7|3|0,862669|3,729530|1,466904|1,498975|1,826349|6,681587|1,476546|1,613919|1,826349
6|7|4|0,827151|2,546077|1,392048|1,490053|2,035704|6,751931|1,389266|1,734826|2,035704
6|7|5|0,906561|3,864928|1,294417|1,404850|2,457216|6,656624|1,309171|1,520219|2,457216
6|7|6|0,852252|2,979165|1,346885|1,456092|1,843425|6,898346|1,251101|1,591463|1,843425
6|7|7|1,067861|5,203600|1,307443|1,431671|2,637269|6,638304|1,316749|1,467200|2,637269
6|7|8|0,961852|3,130455|1,372823|1,531615|2,108439|6,672477|1,311928|1,682010|2,108439
6|7|9|0,879527|3,246777|1,344427|1,490782|2,560696|6,594006|1,387127|1,577304|2,560696
6|7|10|0,887810|3,630520|1,384796|1,434629|2,316483|6,626748|1,441109|1,640096|2,316483
6|7|11|0,893562|3,625002|1,291601|1,404954|2,404267|6,654427|1,299537|1,511516|2,404267
6|7|12|0,938410|3,639540|1,424957|1,469808|2,077390|6,622779|1,464114|1,664200|2,077390
6|7|13|0,868497|4,193437|1,322757|1,438161|2,526343|6,617774|1,351888|1,541254|2,526343
6|7|14|0,928800|3,769678|1,425912|1,447322|2,300783|6,617796|1,496626|1,629779|2,300783
6|7|15|0,886082|3,774399|1,386333|1,474611|2,433776|6,590827|1,416189|1,577154|2,433776
6|7|16|1,183491|5,840689|1,319378|1,479620|2,661729|6,589342|1,330701|1,501758|2,661729
6|7|17|0,982426|4,592525|1,388266|1,394952|2,537058|6,645067|1,485123|1,527903|2,537058
6|7|18|1,030897|4,521989|1,289371|1,427569|2,473879|6,635830|1,326073|1,498592|2,473879
6|7|19|0,935693|3,855565|1,304717|1,454916|2,512242|6,617571|1,326082|1,552487|2,512242
6|7|20|0,995069|4,067962|1,339668|1,509173|2,392272|6,579836|1,328093|1,580952|2,392272
6|8|1|1,150298|4,745633|1,247335|1,367215|2,518089|6,710974|1,244080|1,412146|2,518089
6|8|2|0,900748|2,950429|1,350297|1,407513|1,848939|6,835134|1,283491|1,570432|1,848939
6|8|3|0,761079|3,301220|1,470346|1,502218|1,554991|6,961127|1,368279|1,593628|1,554991
6|8|4|0,803530|2,772111|1,444492|1,537749|1,754927|6,905898|1,318065|1,773636|1,754927
6|8|5|0,904515|3,149857|1,334962|1,427529|2,135633|6,749583|1,334710|1,568558|2,135633
6|8|6|0,936340|3,642209|1,341755|1,528255|2,384503|6,611225|1,323795|1,641038|2,384503
6|8|7|0,930049|4,002565|2,576166|1,995736|2,382829|6,484710|29,886134|2,056602|2,382829
