window|hide layer 1|hide layer 2|teach error|predic error 30%|10 values|5 |1|predic error 30%|10 values|5 |1
8|6|9|0,770883|9,313377|3,073134|3,563746|4,062035|21,999311|8,722349|6,517047|4,062035
8|6|10|0,719873|9,061352|5,611474|6,377378|7,348841|21,829118|13,850574|9,375954|7,348841
8|6|11|0,857053|9,400208|4,104448|5,072632|6,609684|21,477186|7,137635|5,166239|6,609684
8|6|12|0,849819|12,190380|9,744250|10,793863|12,137458|21,763080|15,362844|10,236924|12,137458
8|6|13|0,852318|9,115953|4,846776|5,953203|6,687615|22,553927|10,907607|11,187288|6,687615
8|6|14|0,775584|10,220198|2,245745|2,642411|3,015724|21,927485|7,679415|5,833828|3,015724
8|6|15|0,775487|9,279981|5,629055|6,643999|8,148641|21,254699|11,423164|7,173165|8,148641
8|6|16|0,751013|11,593400|5,287431|6,651773|8,277987|22,006007|11,451204|7,774601|8,277987
8|6|17|0,873211|12,369772|6,102606|7,468398|8,813910|22,530137|14,502313|9,403999|8,813910
8|6|18|0,776002|10,287256|3,726513|4,403709|5,428134|21,001822|10,257956|6,479177|5,428134
8|6|19|0,827608|13,296971|6,614482|7,784282|9,010473|22,572913|15,546209|8,663100|9,010473
8|6|20|0,770327|13,985826|5,519243|6,547405|7,802490|21,925616|14,551247|8,787008|7,802490
8|7|1|1,316198|11,039557|6,767014|7,745772|8,691219|22,093637|13,706272|7,104222|8,691219
8|7|2|0,826368|11,992834|5,981213|6,538384|7,368283|22,464168|15,732064|9,359836|7,368283
8|7|3|0,841075|9,338696|5,232046|6,029747|6,992712|21,425872|12,364180|7,098254|6,992712
8|7|4|0,789783|10,179059|6,281872|7,446187|8,671694|22,740857|11,571104|6,350981|8,671694
8|7|5|0,805225|10,724882|4,540344|5,128924|5,732017|22,467556|11,647656|7,803663|5,732017
8|7|6|0,793999|9,550781|5,968586|6,652629|7,557594|22,288613|14,454905|10,049910|7,557594
8|7|7|0,781790|10,565202|5,334295|5,872184|7,034588|21,318654|15,689500|8,868687|7,034588
8|7|8|0,831759|6,408518|4,049860|4,468394|4,565997|20,416370|9,323720|6,766221|4,565997
8|7|9|0,733206|8,598071|1,572258|2,106129|2,784163|21,869552|3,241037|3,948542|2,784163
8|7|10|0,762727|11,476553|5,053737|5,931601|6,437696|22,673369|14,714884|9,109346|6,437696
8|7|11|0,778626|10,725916|5,331437|6,194841|6,853006|22,554009|12,906757|8,717512|6,853006
8|7|12|0,749421|10,705637|3,732205|4,572766|5,020059|22,045049|9,606435|11,053076|5,020059
8|7|13|0,799716|11,369261|4,270581|4,484565|3,466809|22,560999|14,116145|11,774990|3,466809
8|7|14|0,765815|11,349336|3,547855|3,368438|3,877157|20,140524|13,311267|8,265508|3,877157
8|7|15|0,787928|8,676286|4,414601|4,947607|5,757122|21,578609|12,473939|8,649207|5,757122
8|7|16|0,850220|17,363459|12,012693|14,002682|15,663043|22,652823|18,866680|12,688092|15,663043
8|7|17|0,717651|10,943162|5,510938|6,586378|7,438563|21,997053|12,970731|7,812041|7,438563
8|7|18|0,749085|9,228710|6,023660|6,895864|8,091819|21,888901|13,767773|8,018856|8,091819
8|7|19|0,713478|9,985116|4,289131|4,920808|4,774745|21,173708|12,329687|12,215175|4,774745
8|7|20|0,742710|8,924929|7,003963|8,038785|9,132105|21,521120|14,015494|9,338562|9,132105
8|8|1|1,160685|12,901341|5,557965|6,228173|7,138372|22,371470|11,837087|5,213113|7,138372
8|8|2|0,852971|8,019989|5,194583|6,372809|7,176370|23,047828|12,359457|10,037964|7,176370
8|8|3|0,880825|9,714064|4,887187|5,757886|7,440057|21,082096|13,647923|6,622573|7,440057
8|8|4|0,775938|8,592611|4,362039|5,232438|6,440720|19,399681|8,880112|6,300913|6,440720
8|8|5|0,768306|12,914275|7,101067|8,618762|10,299770|22,733692|11,055023|6,746791|10,299770
8|8|6|0,772149|8,897198|5,334878|6,189197|7,006875|20,699055|11,602372|7,005728|7,006875
8|8|7|0,684740|8,861671|6,961893|8,220910|9,472632|21,253225|12,090306|8,646029|9,472632
8|8|8|0,759041|13,914023|8,053688|9,311586|9,721881|22,395705|16,570928|10,253163|9,721881
8|8|9|0,776895|9,224836|6,269925|7,496110|9,055969|21,532556|11,950637|7,997685|9,055969
8|8|10|0,765992|12,001262|2,899463|2,532780|2,397740|22,385022|10,654264|8,400313|2,397740
8|8|11|0,793284|11,737525|5,830906|6,270938|6,933155|22,490240|16,022340|13,113306|6,933155
8|8|12|0,742593|9,032014|5,023384|6,003891|6,584367|22,365791|12,562865|9,383859|6,584367
8|8|13|0,784096|11,246204|3,265049|3,820261|3,799081|22,132102|9,989046|8,962192|3,799081
8|8|14|0,735753|10,298271|4,402781|4,863116|5,437280|22,023052|13,877763|9,651259|5,437280
8|8|15|0,776303|7,766331|3,529452|4,159574|5,216993|21,835741|8,134387|5,137216|5,216993
8|8|16|0,789212|12,682350|4,436122|5,081105|5,688843|22,284798|13,503929|8,971834|5,688843
8|8|17|0,768966|10,018740|4,460371|5,388042|6,405975|20,705293|10,637917|6,031990|6,405975
8|8|18|0,783151|11,180687|4,478394|5,034465|6,666259|21,494745|8,966983|5,855170|6,666259
8|8|19|0,846252|11,797662|1,642210|1,976209|2,275861|22,414273|5,129778|4,028441|2,275861
8|8|20|0,766355|12,144556|5,195895|6,329390|7,497242|22,250158|13,900396|6,711833|7,497242
8|9|1|1,042896|11,982961|8,064737|9,648452|11,383740|23,120254|13,343563|8,250741|11,383740
8|9|2|0,973476|10,934368|5,604944|6,069460|6,837865|22,546003|15,358973|8,770307|6,837865
8|9|3|0,822643|12,512498|6,032796|7,160589|7,912392|21,942913|16,844872|8,945135|7,912392
8|9|4|0,781167|12,976016|9,643592|10,788445|12,007744|21,895676|17,325236|9,967146|12,007744
8|9|5|0,788240|11,748329|7,388911|8,748853|9,533302|23,050860|14,892723|9,140138|9,533302
8|9|6|0,767766|7,275578|5,090753|5,944643|6,437967|19,920712|11,255170|8,136419|6,437967
8|9|7|0,774690|11,837604|4,312683|4,659305|5,288698|22,102769|14,651207|7,414625|5,288698
8|9|8|0,709946|12,159077|5,852901|6,875745|7,709498|22,699818|12,278156|7,946781|7,709498
8|9|9|0,800506|11,437435|7,617540|8,618166|9,361542|22,628026|16,155086|11,227811|9,361542
8|9|10|0,774063|8,857222|6,130132|7,066577|7,280747|22,791612|13,712312|9,579410|7,280747
8|9|11|0,736979|11,633821|7,179102|8,256824|9,394705|20,782310|15,323293|9,760140|9,394705
8|9|12|0,752138|10,323454|5,300486|6,224436|7,039804|22,519314|11,560312|7,611408|7,039804
8|9|13|0,834007|13,907129|6,701860|7,159245|7,685994|22,311313|16,592802|7,592822|7,685994
8|9|14|0,756547|9,898172|6,319456|7,377986|8,304854|22,067953|14,160579|8,295993|8,304854
8|9|15|0,793686|9,117712|5,523577|6,572454|7,702538|22,788472|12,170938|8,100874|7,702538
8|9|16|0,733393|10,465550|7,170921|8,596777|10,131641|21,480844|15,644279|7,603453|10,131641
8|9|17|0,805491|8,633139|4,835435|5,587726|6,528361|21,421411|11,934806|8,805242|6,528361
8|9|18|0,762730|10,069334|3,953719|4,510001|4,620760|21,759339|11,531446|7,248461|4,620760
8|9|19|0,744859|9,407593|5,770488|6,492596|7,195997|21,080908|14,966952|12,154018|7,195997
8|9|20|0,771539|9,377930|3,281045|3,638711|4,168552|21,902984|9,913865|7,963685|4,168552
8|10|1|1,227939|13,032519|6,487760|7,764638|8,822286|22,958642|13,157314|8,097904|8,822286
8|10|2|0,861210|13,583414|6,991897|8,581385|9,907670|23,104345|14,965659|9,470553|9,907670
8|10|3|0,943265|8,415374|5,676226|6,467059|7,375990|20,271952|12,249891|7,500297|7,375990
8|10|4|0,745587|12,868177|9,674255|11,193225|12,677699|21,845700|17,416893|12,227366|12,677699
8|10|5|0,777637|8,574199|7,153331|8,374695|9,638213|22,375215|14,259776|8,308371|9,638213
8|10|6|0,800773|12,536732|8,602087|10,052727|11,149083|22,739399|15,941463|10,565295|11,149083
8|10|7|0,841822|9,654148|7,648106|8,774120|10,141718|21,438256|13,920517|10,132325|10,141718
8|10|8|0,795865|10,986957|4,156674|4,572230|4,338982|22,646813|13,862784|8,207598|4,338982
8|10|9|0,761115|8,690215|6,982835|7,794764|8,190902|21,516254|13,637624|9,772472|8,190902
8|10|10|0,781184|8,175454|5,999160|6,891544|7,730004|20,908956|12,143316|9,270122|7,730004
8|10|11|0,754365|10,158360|5,823990|6,593698|7,495604|21,823306|15,065063|8,909915|7,495604
8|10|12|0,783325|10,361299|6,019234|6,966316|8,556085|21,887286|12,247019|6,478942|8,556085
8|10|13|0,719242|7,836859|6,135147|7,229688|8,134877|22,049810|12,272973|8,408625|8,134877
8|10|14|0,821192|10,416500|7,211228|8,351255|9,458417|21,455242|14,128171|7,948144|9,458417
8|10|15|0,776132|8,378505|4,839899|5,240918|6,615179|21,799642|13,413713|10,359040|6,615179
8|10|16|0,762287|9,908785|3,201617|3,876984|5,051915|21,629881|10,103527|5,469545|5,051915
8|10|17|0,754635|11,680764|4,406825|5,151045|5,132219|22,239015|14,528921|8,095049|5,132219
8|10|18|0,765294|8,982693|4,458077|4,858242|5,280321|22,054080|13,670549|9,640133|5,280321
8|10|19|0,779561|12,016858|6,841005|7,596104|7,897040|22,510489|13,818340|8,251231|7,897040
8|10|20|0,759467|11,400640|7,251381|8,255346|9,484476|21,811975|16,156078|8,465623|9,484476
8|11|1|1,316569|11,582295|6,762380|8,205061|9,731417|22,298050|13,431548|9,161125|9,731417
8|11|2|0,793387|13,378934|7,964956|9,113376|10,786285|21,602814|15,461070|8,261182|10,786285
8|11|3|0,763544|12,013302|9,653791|11,003076|12,329613|22,142207|15,812862|9,749436|12,329613
8|11|4|0,735934|12,520273|6,135775|7,004423|7,445469|22,402394|17,112436|12,015035|7,445469
8|11|5|0,757466|10,057029|5,122627|6,130067|7,217832|19,141425|10,114102|6,478493|7,217832
8|11|6|0,834153|11,808139|7,733735|9,168564|10,945122|22,219702|13,028803|8,242901|10,945122
8|11|7|0,795302|9,972325|7,016058|8,124608|9,432230|20,606495|13,937464|9,921254|9,432230
8|11|8|0,762154|10,601203|6,323838|7,400429|9,549092|21,600813|12,686378|7,829605|9,549092
8|11|9|0,769776|12,088786|4,366049|4,999435|3,725531|22,690408|14,478973|10,011944|3,725531
8|11|10|0,685997|9,247402|4,507035|4,950754|5,538475|20,756683|12,095690|9,908056|5,538475
8|11|11|0,747870|9,264055|6,608642|7,841966|9,128112|21,312978|13,021779|8,065007|9,128112
8|11|12|0,728878|9,805056|6,320218|7,383787|8,399031|22,631520|14,305964|9,643161|8,399031
8|11|13|0,770244|9,551315|4,371991|5,080978|5,881422|22,370201|12,071022|8,399159|5,881422
8|11|14|0,750369|10,514662|4,268891|4,793605|5,535769|22,074006|17,773190|10,583174|5,535769
8|11|15|0,736485|10,203853|6,964621|7,738133|8,467376|21,638381|14,318076|8,820446|8,467376
8|11|16|0,743336|8,879631|4,996927|5,279547|5,303771|21,935307|15,578051|11,388602|5,303771
8|11|17|0,800622|7,100872|3,228249|3,990854|4,943457|20,216748|7,303139|5,670865|4,943457
8|11|18|0,757850|9,202847|5,077329|6,010272|7,068635|22,168196|11,591645|6,738977|7,068635
8|11|19|0,790358|12,568685|5,756146|7,597220|9,000588|22,238417|8,860269|6,065148|9,000588
8|11|20|0,745466|7,531719|2,136786|2,266283|2,639103|21,318033|5,783547|4,815085|2,639103
8|12|1|1,113620|9,895916|5,255765|6,684549|8,369967|22,572498|11,281781|9,033012|8,369967
8|12|2|0,967777|9,426910|8,419829|9,359847|11,003148|21,663947|12,064122|9,028247|11,003148
8|12|3|0,863762|9,386948|5,586570|6,687749|7,995260|21,241851|12,435231|7,581611|7,995260
8|12|4|0,878505|11,776554|10,911305|12,228327|13,712239|22,350020|15,132413|11,604849|13,712239
8|12|5|0,822644|8,578105|4,838692|5,571088|5,890428|22,215748|12,745085|8,673715|5,890428
8|12|6|0,787528|10,089070|5,804551|6,611142|7,099867|22,138850|12,895043|8,433628|7,099867
8|12|7|0,796090|7,433383|4,764325|5,700399|6,584852|20,478326|10,704934|7,577690|6,584852
8|12|8|0,798413|8,516711|4,829439|5,665813|6,232362|20,626601|11,126244|7,164888|6,232362
8|12|9|0,780865|10,031429|5,604108|6,656506|8,026462|21,509353|12,787772|7,640621|8,026462
8|12|10|0,791483|9,242118|6,040365|6,927565|8,146702|20,419052|13,469640|7,922833|8,146702
8|12|11|0,723978|11,726595|5,555959|6,435050|7,042531|22,703261|15,721370|8,968042|7,042531
8|12|12|0,750970|9,113897|6,304364|6,073892|6,548039|19,731591|15,495714|11,844971|6,548039
8|12|13|0,796692|10,383080|3,376840|4,144393|4,881381|22,692853|7,236295|5,153605|4,881381
8|12|14|0,816807|10,378955|2,128658|2,228165|1,661716|22,235287|9,954676|6,887502|1,661716
8|12|15|0,815126|12,021974|4,330695|4,809540|5,247151|22,412326|13,659565|8,065240|5,247151
8|12|16|0,768001|8,846258|4,628561|5,397815|6,281181|21,285831|11,410275|8,509967|6,281181
8|12|17|0,769354|10,266682|6,917625|7,177469|8,341958|21,817712|13,614081|8,880241|8,341958
8|12|18|0,746825|9,428946|6,315718|6,678200|7,214286|20,980603|14,572713|11,884635|7,214286
8|12|19|0,783780|9,507473|4,844370|5,300339|6,202839|19,990198|13,165237|8,970664|6,202839
8|12|20|0,734967|13,092181|7,243558|8,530539|9,512557|22,513558|17,383388|10,450345|9,512557
8|13|1|1,265492|17,178210|10,543380|11,821157|12,785588|22,620224|19,051096|11,221635|12,785588
8|13|2|0,953259|12,594796|5,253447|6,110786|7,129885|23,023453|13,803972|6,466509|7,129885
8|13|3|0,750468|12,773319|8,238702|9,356387|11,147583|22,375259|16,423133|10,311624|11,147583
8|13|4|0,820434|10,758525|7,777025|8,123256|8,736841|21,387328|17,346953|11,829204|8,736841
8|13|5|0,820686|10,019133|5,541005|6,177589|6,949137|20,689109|14,017765|6,673821|6,949137
8|13|6|0,775256|9,125298|3,579219|4,150187|5,153657|22,535581|10,296961|5,362448|5,153657
8|13|7|0,761897|8,336085|2,888264|3,328134|3,776517|21,587540|9,541992|6,334926|3,776517
8|13|8|0,782099|12,056575|8,724521|9,923249|10,937303|22,354648|17,421137|13,624216|10,937303
8|13|9|0,733479|9,966657|8,808228|9,930681|10,963557|21,098082|14,515631|9,724306|10,963557
8|13|10|0,758515|6,521853|4,953281|5,719616|6,338117|22,230270|10,192047|7,837517|6,338117
8|13|11|0,730521|9,642083|5,866941|6,865281|8,029503|22,038477|13,836542|7,167380|8,029503
8|13|12|0,750163|7,829696|3,589415|4,417334|5,290318|21,684701|9,889573|6,595223|5,290318
8|13|13|0,698557|8,877597|2,995144|3,432161|3,473084|22,098460|8,082016|7,297174|3,473084
8|13|14|0,734450|9,324917|6,457714|7,195328|8,043761|21,310457|14,975842|10,339130|8,043761
8|13|15|0,734100|9,845802|5,699989|6,451413|6,977533|21,854304|13,865801|8,878404|6,977533
8|13|16|0,756968|8,887827|5,365667|6,024252|5,825191|21,748381|14,377147|10,948426|5,825191
8|13|17|0,736422|9,923812|4,737193|5,412595|5,937766|20,929541|11,785990|10,951701|5,937766
8|13|18|0,801087|12,054754|6,291714|7,357000|8,520544|22,047767|15,770528|11,354113|8,520544
8|13|19|0,805367|12,271453|6,099613|7,301769|8,196154|22,218065|14,226135|8,660453|8,196154
8|13|20|0,783455|13,449655|8,031598|9,239687|10,390597|22,451306|17,506653|12,209390|10,390597
8|14|1|1,496186|16,022412|7,133429|6,915080|7,345059|22,512055|18,262765|11,161251|7,345059
8|14|2|0,839594|12,508721|6,036978|6,878207|7,786736|22,852686|14,816663|8,933902|7,786736
8|14|3|0,844159|9,146815|6,728157|8,168963|9,701537|22,427177|13,171573|9,497387|9,701537
8|14|4|0,804142|10,128696|6,090201|6,875329|8,086097|22,067583|12,741705|8,288272|8,086097
8|14|5|0,842553|12,815824|5,566467|6,550287|7,334663|22,859254|16,146739|9,850022|7,334663
8|14|6|0,793071|12,597076|7,259306|8,636175|9,249125|22,734000|15,745422|14,329662|9,249125
8|14|7|0,715701|10,151027|7,877000|9,268058|10,162423|22,746870|16,121305|11,656821|10,162423
8|14|8|0,810721|13,508055|7,889537|9,369869|9,871100|22,568804|16,740668|8,934067|9,871100
8|14|9|0,772576|9,091239|5,977985|6,885250|7,638644|21,726629|13,344039|8,984224|7,638644
8|14|10|0,814072|11,279654|4,780319|6,059473|7,506763|22,532948|9,175339|7,124180|7,506763
8|14|11|0,758514|10,927945|6,969824|8,465025|9,180655|22,284969|16,504395|9,575673|9,180655
8|14|12|0,842409|9,662745|8,592645|9,648726|10,924248|20,972143|15,093040|12,600447|10,924248
8|14|13|0,727891|9,782109|5,085614|6,056903|6,662848|22,543608|11,927884|9,162024|6,662848
8|14|14|0,762532|12,763372|6,306646|7,310191|7,801190|22,345477|16,963083|10,215168|7,801190
8|14|15|0,738691|8,016843|4,049608|4,744084|5,655714|21,918258|10,664453|6,950742|5,655714
8|14|16|0,792885|10,342225|5,834540|6,751894|7,897296|22,544503|13,694641|8,851924|7,897296
8|14|17|0,767734|8,972874|6,249198|7,274620|8,474074|18,614048|13,065309|8,237514|8,474074
8|14|18|0,785161|11,272465|9,358081|10,346469|11,814858|21,775367|18,029344|13,262519|11,814858
8|14|19|0,732648|13,134447|8,770690|10,254803|11,427343|22,443411|17,842995|11,318294|11,427343
8|14|20|0,717861|12,322708|4,476885|5,181698|5,309211|22,335478|14,007972|9,316880|5,309211
8|15|1|1,192575|12,904876|9,918627|11,549120|12,194381|22,920107|16,605710|11,653355|12,194381
8|15|2|0,971064|12,858228|9,422175|10,350713|11,608120|21,885328|16,026870|11,443699|11,608120
8|15|3|0,882213|15,072932|10,251790|12,174860|13,605874|22,857916|16,494897|10,981562|13,605874
8|15|4|0,779955|10,457323|5,610209|6,588996|7,859269|21,891913|12,390647|7,362744|7,859269
8|15|5|0,818517|11,422233|5,554485|5,879528|6,729121|22,562793|13,708901|8,690435|6,729121
8|15|6|0,749364|9,888851|6,642299|7,770870|9,153951|22,474139|14,051475|9,410978|9,153951
8|15|7|0,815307|8,314952|3,709888|4,533707|6,071361|19,703246|8,925710|6,468782|6,071361
8|15|8|0,752949|9,010971|5,532840|6,392615|7,602164|20,690184|12,867907|8,459944|7,602164
8|15|9|0,756757|9,269423|5,338355|5,493804|5,555278|19,863784|14,522006|11,795131|5,555278
8|15|10|0,737763|9,272532|5,688969|6,719248|7,591386|22,245782|12,975061|9,383019|7,591386
8|15|11|0,766355|9,862651|5,935837|6,818866|7,996268|22,196937|13,205005|7,653653|7,996268
8|15|12|0,732796|12,560402|4,921389|5,970940|6,728995|22,123601|11,587578|7,652387|6,728995
8|15|13|0,755875|9,124832|5,804723|6,402753|7,194843|21,615217|13,480567|7,481419|7,194843
8|15|14|0,810655|10,624959|7,105098|7,995455|9,106959|21,189719|15,515824|7,671826|9,106959
8|15|15|0,775342|9,867596|3,501156|3,573232|4,149887|21,444248|11,447297|5,638231|4,149887
8|15|16|0,799510|13,683312|5,711256|7,046907|7,112617|22,926130|14,381974|7,800290|7,112617
8|15|17|0,737073|11,194882|4,699034|5,599301|6,337608|22,207708|12,392611|8,186152|6,337608
8|15|18|0,716314|10,528093|4,364340|5,359519|6,010773|22,209081|10,017285|7,602942|6,010773
8|15|19|0,776073|9,112320|4,071361|4,641035|5,308508|21,841014|11,069488|8,287725|5,308508
8|15|20|0,812111|8,813645|5,101555|5,539685|6,536296|19,853334|13,750795|9,816288|6,536296
8|16|1|1,229740|10,668446|8,118785|9,487866|10,288423|22,921642|21,685037|16,266968|10,288423
8|16|2|0,880983|12,909719|6,971209|7,895646|8,272897|22,834082|16,435841|9,270480|8,272897
8|16|3|0,790118|12,123917|7,765086|8,929470|9,409514|22,185217|16,976969|13,064251|9,409514
8|16|4|0,855973|12,633571|4,588759|5,631866|6,153377|22,466213|14,275506|8,193164|6,153377
8|16|5|0,819543|9,836874|7,115530|8,246797|9,293625|21,281582|13,057310|8,131681|9,293625
8|16|6|0,823371|9,238019|6,078623|6,717638|7,622310|22,155409|12,617710|7,667794|7,622310
8|16|7|0,836871|11,719885|7,363339|8,312693|8,957047|22,152035|15,613905|9,577990|8,957047
8|16|8|0,775176|8,811505|4,622619|5,638635|7,390596|19,676377|8,935913|5,950889|7,390596
8|16|9|0,788593|9,833832|6,785476|7,923110|9,365925|22,082310|12,988164|8,525014|9,365925
8|16|10|0,785555|9,497044|5,027413|5,071422|6,008532|21,621434|12,243302|10,912630|6,008532
8|16|11|0,733968|9,185390|3,660128|4,364294|4,854169|22,690584|9,965980|6,972547|4,854169
8|16|12|0,775607|10,672888|6,756382|7,972417|9,016233|21,876309|13,951990|7,240785|9,016233
8|16|13|0,745639|12,362455|8,236953|9,456760|10,497738|22,253736|16,465632|12,042647|10,497738
8|16|14|0,735425|8,946091|4,041269|4,454262|4,881271|22,112826|12,655530|6,448734|4,881271
8|16|15|0,746396|8,627372|3,205219|3,311581|3,645956|22,200495|11,647339|8,131202|3,645956
8|16|16|0,773748|9,696830|2,479897|2,317399|2,435573|21,533964|10,311164|6,239067|2,435573
8|16|17|0,753575|8,866004|3,440711|3,805067|3,781649|22,053510|13,314593|7,923761|3,781649
8|16|18|0,746136|8,510418|4,702135|5,570607|6,363651|22,157751|11,772296|6,524021|6,363651
8|16|19|0,765905|9,435222|3,914176|4,303924|4,867164|21,418842|10,867942|8,712191|4,867164
8|16|20|0,805662|9,032745|3,416774|4,003358|5,230389|19,414212|8,655489|4,499743|5,230389
8|17|1|1,167749|13,359024|8,293201|10,047232|12,052654|23,009383|13,206364|8,307758|12,052654
8|17|2|0,934510|15,143243|8,306695|9,301943|10,883507|22,639808|18,018224|10,267520|10,883507
8|17|3|0,842484|13,128616|6,523845|7,670360|9,745353|22,775250|13,665819|8,232788|9,745353
8|17|4|0,886703|8,867635|6,889102|8,202968|9,548324|21,653384|13,040579|9,907729|9,548324
8|17|5|0,856535|10,760188|6,446082|7,225310|8,135964|22,023948|12,724723|7,883133|8,135964
8|17|6|0,847759|10,179271|5,125797|5,719617|6,025416|22,926824|14,781874|10,231089|6,025416
8|17|7|0,726661|10,717434|6,717589|7,403359|8,312980|21,361950|14,952634|8,843987|8,312980
8|17|8|0,766203|10,132868|6,039098|6,803615|7,267789|22,395200|14,966124|10,475323|7,267789
8|17|9|0,806169|9,391508|5,474226|6,064529|6,925720|22,175189|14,759478|9,713649|6,925720
8|17|10|0,785669|9,846743|4,677457|5,646571|6,488161|22,579831|11,538190|7,140761|6,488161
8|17|11|0,788633|9,703825|6,635075|7,561547|8,859641|21,446983|13,473009|8,000810|8,859641
8|17|12|0,827938|10,055775|3,391138|3,646878|4,054396|22,560464|11,791785|5,834583|4,054396
8|17|13|0,771030|11,097649|7,179343|8,090705|7,751148|22,182077|17,368841|10,868795|7,751148
8|17|14|0,762211|7,244703|4,726333|5,450897|6,059374|20,805900|9,917736|7,024674|6,059374
8|17|15|0,772890|8,380253|5,246903|5,807907|6,491129|21,960550|14,157675|9,672846|6,491129
8|17|16|0,732594|10,360801|5,472802|6,347839|7,289828|21,137313|16,208209|8,357879|7,289828
8|17|17|0,799828|12,224004|6,838531|7,679574|8,701543|21,721986|16,574001|13,078083|8,701543
8|17|18|0,740254|13,157962|7,303723|8,539340|9,498408|22,103079|17,015218|11,911828|9,498408
8|17|19|0,741391|11,653713|4,041335|4,746027|5,265508|21,876724|12,102375|6,684732|5,265508
8|17|20|0,817199|7,551076|5,129179|5,887072|6,646756|20,040473|11,268952|8,808275|6,646756
8|18|1|1,370869|16,305892|9,458827|10,535498|11,860841|22,135899|16,863828|9,734424|11,860841
8|18|2|0,798439|12,246471|7,304253|8,584542|9,591568|23,135452|13,943590|7,457003|9,591568
8|18|3|0,817181|9,170705|3,883334|4,206115|4,374041|22,452880|11,628154|8,428772|4,374041
8|18|4|0,886204|7,381676|4,949580|6,031546|7,127630|20,560941|10,767139|7,696171|7,127630
8|18|5|0,808215|9,452531|5,262822|6,127020|6,916718|22,235611|12,626790|9,355305|6,916718
8|18|6|0,818496|10,668662|6,285432|7,328344|8,248531|22,618722|13,371600|8,774941|8,248531
8|18|7|0,848546|10,655286|4,689282|5,071124|5,974380|21,626790|12,601388|10,312298|5,974380
8|18|8|0,820414|10,000587|8,424800|8,966678|10,143818|21,069891|16,736545|11,465128|10,143818
8|18|9|0,779578|8,658013|5,194325|5,256206|4,813964|21,447233|11,916029|6,120691|4,813964
8|18|10|0,737580|12,262518|9,547934|11,315505|12,231305|22,341118|16,627369|10,106675|12,231305
8|18|11|0,787482|10,343441|6,655611|7,245195|8,039857|22,133395|17,332683|12,845544|8,039857
8|18|12|0,772889|10,414872|3,956084|4,002002|3,891407|22,408605|14,946583|10,600357|3,891407
8|18|13|0,717737|10,140432|4,815106|5,789432|6,898674|22,201251|11,335602|6,693405|6,898674
8|18|14|0,752151|13,130195|8,339712|9,374346|9,906636|22,364021|19,067534|13,530479|9,906636
8|18|15|0,786159|7,412563|3,488249|3,979982|4,550172|21,797017|10,518950|5,592966|4,550172
8|18|16|0,795267|8,410682|4,948434|5,908290|6,921323|20,708492|9,919268|5,917386|6,921323
8|18|17|0,724065|9,113834|7,366092|8,287511|9,233491|19,358437|13,780367|8,087861|9,233491
8|18|18|0,763862|10,481898|5,328105|6,369356|7,422224|22,103493|13,612872|8,373772|7,422224
8|18|19|0,770678|9,675385|4,094499|4,443959|4,673246|20,350162|12,392955|8,371812|4,673246
8|18|20|0,766356|11,569133|4,203424|4,929663|5,912036|21,986642|12,005597|6,764036|5,912036
8|19|1|1,452652|16,646422|6,472346|7,428569|8,346011|22,280806|13,368198|7,484420|8,346011
8|19|2|0,939712|13,948053|5,766234|6,356446|7,429136|22,713890|15,780124|7,926496|7,429136
8|19|3|0,843402|14,218343|9,531011|10,865112|12,542109|21,906181|17,258014|10,702040|12,542109
8|19|4|0,903706|9,368547|3,476518|4,140609|4,717267|22,839444|9,765783|7,172292|4,717267
8|19|5|0,821900|14,811047|8,985652|10,332859|11,011890|22,741540|17,990022|11,778799|11,011890
8|19|6|0,831799|11,343422|6,347403|7,480793|8,663629|22,452176|12,597274|8,056968|8,663629
8|19|7|0,823222|12,255101|6,735233|7,659536|8,562703|22,348398|15,652321|9,169248|8,562703
8|19|8|0,865488|9,867843|6,404393|6,089361|6,359539|22,146438|16,040643|9,996753|6,359539
8|19|9|0,767304|10,631021|8,420378|9,123897|9,820373|21,810334|16,937387|15,328044|9,820373
8|19|10|0,729951|9,529117|5,155832|5,906159|5,873307|22,074032|14,994110|10,693049|5,873307
8|19|11|0,813885|10,738154|9,804874|10,066684|10,586340|20,847134|18,640648|14,251527|10,586340
8|19|12|0,795624|13,715767|7,311243|8,399687|9,369588|22,163654|17,213040|11,733550|9,369588
8|19|13|0,779001|8,452484|4,620038|5,484834|6,223440|21,089401|10,026941|7,192673|6,223440
8|19|14|0,725755|13,629291|9,862092|10,960050|11,594339|22,174951|21,448425|17,551603|11,594339
8|19|15|0,841703|12,929284|4,757825|5,562798|6,205030|22,905531|14,530105|9,116953|6,205030
8|19|16|0,830414|11,955111|10,611606|11,286897|12,409957|21,376679|17,528859|14,036964|12,409957
8|19|17|0,724268|12,524754|7,369761|8,674609|9,105591|22,366595|17,619542|13,425282|9,105591
8|19|18|0,772556|7,938623|3,198596|3,653024|4,209604|21,944241|8,405686|6,853374|4,209604
8|19|19|0,817163|8,455416|6,172559|7,213466|8,004384|21,274436|13,738501|7,800460|8,004384
8|19|20|0,722897|13,660985|6,764174|7,957403|9,142842|22,204660|15,939201|10,114615|9,142842
8|20|1|1,378043|11,980352|9,055384|10,555480|11,643613|22,156129|15,292662|9,609405|11,643613
